x,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
80.0,163.72549019607845,235.72549019607845,257.1372549019608,274.5686274509804,348.3376993464052,359.4509934640523,378.98770588235294,384.9509803921569,399.03333333333336,427.6666666666667
81.0,163.76470588235293,235.8823529411765,257.2549019607843,274.6470588235294,348.3769046520569,359.52941445597844,379.0882549019608,385.02941176470586,398.9980392156863,427.7058823529412
82.0,163.8235294117647,236.0196078431373,257.37254901960785,274.72549019607845,348.43573548635146,359.60785313341023,379.18996078431377,385.1078431372549,398.9313725490196,427.7450980392157
83.0,163.88235294117646,236.1960784313725,257.5098039215686,274.8235294117647,348.4945663206459,359.686291810842,379.3319607843137,385.1862745098039,398.8725490196079,427.80392156862746
84.0,163.92156862745097,236.3921568627451,257.6274509803921,274.921568627451,348.5730046136101,359.76473010380624,379.4716666666667,385.261431372549,398.8333333333333,427.8627450980392
85.0,163.9607843137255,236.58823529411765,257.7647058823529,275.03921568627453,348.6710557477893,359.8431733948481,379.6089999999999,385.3333333333333,398.8333333333333,427.921568627451
86.0,164.0,236.7843137254902,257.9019607843137,275.15686274509807,348.74949134948105,359.94121683967705,379.7243333333334,385.4019607843137,398.8529411764706,427.9803921568628
87.0,164.0392156862745,237.0,258.03921568627453,275.2549019607843,348.8279277201077,360.0392414455979,379.81796078431375,385.46731372549016,398.8137254901961,428.0196078431373
88.0,164.07843137254903,237.2156862745098,258.1764705882353,275.3921568627451,348.9063598615917,360.1372814302192,379.9490588235295,385.5686274509804,398.7782745098039,428.0392156862745
89.0,164.15686274509804,237.41176470588235,258.3137254901961,275.4901960784314,348.98479084967323,360.235320261438,380.0980392156863,385.6862745098039,398.727,428.05882352941177
90.0,164.23529411764707,237.58823529411765,258.45098039215685,275.6078431372549,349.04361899269514,360.3333640907343,380.23111764705885,385.8060980392157,398.6794901960784,428.078431372549
91.0,164.31372549019608,237.72549019607845,258.5882352941176,275.72549019607845,349.1416574394464,360.4314025374856,380.34907843137256,385.9280980392157,398.6357450980392,428.078431372549
92.0,164.3921568627451,237.843137254902,258.72549019607845,275.84313725490193,349.2200788158401,360.5098239138793,380.4903725490197,386.052274509804,398.5565686274509,428.078431372549
93.0,164.47058823529412,237.94117647058823,258.8627450980392,275.96078431372547,349.2985059592465,360.5882510572857,380.6157647058824,386.1786274509804,398.4825490196079,428.078431372549
94.0,164.54901960784315,238.0,259.0,276.0980392156863,349.3769450211458,360.6666901191849,380.745274509804,386.3071764705883,398.4137058823529,428.05882352941177
95.0,164.64705882352942,238.05882352941177,259.1372549019608,276.2549019607843,349.4553844675125,360.7451295655517,380.8592745098039,386.418294117647,398.3500196078432,428.05882352941177
96.0,164.7450980392157,238.15686274509804,259.2549019607843,276.3921568627451,349.5141910803537,360.7843283352557,380.9768039215687,386.5315882352941,398.2915294117647,428.0392156862745
97.0,164.86274509803923,238.23529411764707,259.3921568627451,276.52941176470586,349.5730199923107,360.8235494040754,381.0580588235295,386.6470588235294,398.2381960784314,428.0196078431373
98.0,164.9803921568627,238.3333333333333,259.5098039215686,276.6862745098039,349.59263975394083,360.82356132256825,381.10247058823535,386.7647058823529,398.1900392156863,427.9803921568628
99.0,165.11764705882354,238.41176470588235,259.6470588235294,276.8235294117647,349.59264513648606,360.78435101883895,381.1268823529412,386.8627450980392,398.1470588235294,427.9411764705882
100.0,165.27450980392155,238.4705882352941,259.7843137254902,276.96078431372547,349.5730199923107,360.7451180315264,381.1305294117648,386.9607843137255,398.1092352941176,427.9019607843137
101.0,165.4313725490196,238.58823529411765,259.921568627451,277.0980392156863,349.55756286043834,360.72550403690894,381.1130196078432,387.0392156862745,398.0765882352941,427.84313725490193
102.0,165.6078431372549,238.76470588235293,260.05882352941177,277.2352941176471,349.5458419838524,360.70590080738185,381.0940000000001,387.11764705882354,398.0491176470589,427.7843137254902
103.0,165.80392156862746,238.8235294117647,260.2156862745098,277.37254901960785,349.5381868512111,360.7255201845445,381.073431372549,387.2156862745098,398.0268235294117,427.72549019607845
104.0,166.0,238.8235294117647,260.37254901960785,277.4901960784314,349.5722541330257,360.7451168781238,381.05209803921576,387.3137254901961,398.00968627450976,427.6666666666667
105.0,166.19607843137254,238.8823529411765,260.52941176470586,277.6078431372549,349.62804267589394,360.784336793541,381.03,387.4313725490196,397.9977450980392,427.6078431372549
106.0,166.3921568627451,238.9607843137255,260.6666666666667,277.7450980392157,349.70516186082284,360.8431618608228,381.0079019607844,387.52941176470586,397.99096078431376,427.5686274509804
107.0,166.5686274509804,239.0392156862745,260.7843137254902,277.88235294117646,349.8031910803537,360.8823675509421,381.0053921568628,387.62745098039215,397.9683333333333,427.52941176470586
108.0,166.7450980392157,239.1372549019608,260.88235294117646,278.01960784313724,349.8952118415994,360.9411922337562,381.026431372549,387.7294117647059,397.9494705882353,427.4901960784314
109.0,166.92156862745097,239.23529411764707,260.9803921568628,278.15686274509807,349.96080238369854,361.0000180699731,381.07098039215686,387.83529411764704,397.9474705882353,427.4509803921569
110.0,167.07843137254903,239.3333333333333,261.078431372549,278.27450980392155,350.0196247597078,361.0784482891196,381.1193921568627,387.9450980392157,397.9622941176471,427.4117647058824
111.0,167.23529411764707,239.4705882352941,261.1764705882353,278.3921568627451,350.0588366013072,361.1568758169935,381.1911960784314,388.05882352941177,397.9939607843137,427.3725490196079
112.0,167.3921568627451,239.62745098039213,261.27450980392155,278.5098039215686,350.0980526720492,361.23530757401,381.2667450980393,388.1764705882353,398.04249019607846,427.3529411764706
113.0,167.54901960784315,239.76470588235293,261.3921568627451,278.6274509803921,350.1568735101884,361.3333440984237,381.3028235294119,388.2745098039216,398.1078431372549,427.3333333333333
114.0,167.68627450980392,239.92156862745097,261.5098039215686,278.7450980392157,350.19609304113806,361.4117793156479,381.3405098039216,388.3725490196079,398.1862745098039,427.3333333333333
115.0,167.8235294117647,240.09803921568627,261.6470588235294,278.84313725490193,350.25490849673207,361.4902026143791,381.36088235294113,388.4705882352941,398.27778431372553,427.3333333333333
116.0,167.94117647058823,240.2745098039216,261.7843137254902,278.96078431372547,350.3333371780085,361.5686312956555,381.3640392156863,388.5490196078432,398.38235294117646,427.3333333333333
117.0,168.05882352941177,240.4705882352941,261.9019607843137,279.078431372549,350.43136562860445,361.6470519031142,381.36966666666666,388.6470588235294,398.5,427.3333333333333
118.0,168.1764705882353,240.64705882352945,262.01960784313724,279.1764705882353,350.52939100346026,361.7058615916956,381.39707843137256,388.7450980392157,398.6078431372549,427.3137254901961
119.0,168.2941176470588,240.8235294117647,262.1372549019608,279.2549019607843,350.64704267589394,361.803905420992,381.4463725490196,388.84313725490193,398.6862745098039,427.3137254901961
120.0,168.41176470588235,240.9803921568628,262.2352941176471,279.37254901960785,350.7646828143022,361.90193771626303,381.4980196078432,388.9411764705882,398.7745098039216,427.3137254901961
121.0,168.50980392156862,241.1372549019608,262.3333333333333,279.52941176470586,350.8823252595156,361.980384083045,381.5886274509804,389.0392156862745,398.8529411764706,427.3137254901961
122.0,168.58823529411765,241.31372549019608,262.45098039215685,279.7058823529412,350.9803710111496,362.038861207228,381.67905882352943,389.1372549019608,398.94935294117647,427.3333333333333
123.0,168.66666666666666,241.49019607843132,262.5686274509804,279.88235294117646,351.03919415609386,362.07807650903504,381.76931372549024,389.2352941176471,399.0441176470589,427.3725490196079
124.0,168.7450980392157,241.66666666666663,262.7058823529412,280.03921568627453,351.0784033064206,362.0976778162246,381.83986274509806,389.3333333333333,399.11764705882354,427.4117647058824
125.0,168.80392156862746,241.86274509803923,262.8627450980392,280.1764705882353,351.0980061514802,362.1564963475587,381.9295294117647,389.4509803921569,399.2013137254902,427.4705882352941
126.0,168.86274509803923,242.0,263.0,280.29411764705884,351.11762821991545,362.1957262591311,381.9990784313726,389.5686274509804,399.2950980392157,427.52941176470586
127.0,168.92156862745097,242.09803921568627,263.1372549019608,280.37254901960785,351.1176286043829,362.2349423298732,382.0481372549019,389.6862745098039,399.3990196078431,427.6078431372549
128.0,168.94117647058823,242.1960784313725,263.2352941176471,280.45098039215685,351.1372279892349,362.25454171472506,382.0963137254902,389.80392156862746,399.51307843137255,427.7058823529412
129.0,168.9607843137255,242.2941176470588,263.3137254901961,280.52941176470586,351.1568246828143,362.2741384083045,382.065568627451,389.9019607843137,399.6372549019608,427.80392156862746
130.0,168.9607843137255,242.3921568627451,263.3921568627451,280.6078431372549,351.17642137639376,362.2937351018839,382.046137254902,390.0,399.77156862745096,427.921568627451
131.0,168.94117647058823,242.49019607843132,263.45098039215685,280.6666666666667,351.196028450596,362.3133421760861,382.0187843137255,390.078431372549,399.9160196078432,428.0392156862745
132.0,168.90196078431373,242.6078431372549,263.5098039215686,280.72549019607845,351.2156416762784,362.3329554017686,382.0027450980392,390.15686274509807,400.0705882352941,428.15686274509807
133.0,168.84313725490196,242.7450980392157,263.5882352941176,280.7843137254902,351.21563283352555,362.352554402153,381.9980196078431,390.2352941176471,400.2352941176471,428.2745098039216
134.0,168.7843137254902,242.8823529411765,263.6470588235294,280.84313725490193,351.2156274509804,362.3917647058824,381.9850784313725,390.3137254901961,400.4117647058824,428.3725490196079
135.0,168.72549019607845,243.0,263.72549019607845,280.921568627451,351.2156205305652,362.4309734717416,381.9836078431373,390.3921568627451,400.5882352941176,428.4509803921569
136.0,168.66666666666666,243.07843137254903,263.7843137254902,280.9803921568628,351.1960080738178,362.4897923875433,381.9638039215687,390.4705882352941,400.7450980392157,428.52941176470586
137.0,168.6078431372549,243.15686274509804,263.84313725490193,281.03921568627453,351.19600692041524,362.5290069204152,381.94535294117645,390.5490196078432,400.9019607843137,428.6078431372549
138.0,168.54901960784315,243.2156862745098,263.9019607843137,281.11764705882354,351.1960034602076,362.5486113033448,381.9088235294117,390.62745098039215,401.05882352941177,428.7058823529412
139.0,168.49019607843138,243.2745098039216,263.96078431372547,281.15686274509807,351.2156066897347,362.56821453287193,381.8142549019608,390.6470588235294,401.2119215686275,428.8235294117647
140.0,168.41176470588235,243.35294117647052,264.0,281.2156862745098,351.2352329873126,362.56823298731257,381.6616274509804,390.6470588235294,401.3612352941177,428.9411764705882
141.0,168.33333333333334,243.4313725490196,264.03921568627453,281.27450980392155,351.2940576701269,362.5878419838524,381.50798039215687,390.6448823529412,401.5067843137255,429.05882352941177
142.0,168.2549019607843,243.50980392156865,264.0980392156863,281.3333333333333,351.3136697424068,362.6074540561322,381.3525294117647,390.6405294117647,401.648568627451,429.1960784313725
143.0,168.1764705882353,243.54901960784315,264.15686274509807,281.3921568627451,351.35288658208384,362.6466708958093,381.1956666666667,390.65360784313725,401.786568627451,429.3333333333333
144.0,168.09803921568627,243.6078431372549,264.2156862745098,281.47058823529414,351.3724944252211,362.7054944252211,381.057,390.66450980392153,401.9208039215686,429.4705882352941
145.0,168.0196078431373,243.68627450980392,264.27450980392155,281.54901960784315,351.4117124183006,362.76432026143794,380.91692156862746,390.6732156862745,402.05127450980393,429.6078431372549
146.0,167.94117647058823,243.7843137254902,264.3333333333333,281.5882352941176,351.4705259515571,362.8231337946944,380.7950392156863,390.6797450980392,402.1779803921569,429.72549019607845
147.0,167.86274509803923,243.843137254902,264.3921568627451,281.6078431372549,351.52935294117646,362.8819607843137,380.6521372549019,390.68409803921566,402.3009019607844,429.84313725490193
148.0,167.7843137254902,243.92156862745097,264.4313725490196,281.6470588235294,351.5881822376009,362.9407900807382,380.5470392156863,390.6862745098039,402.4200588235294,429.9607843137255
149.0,167.7058823529412,244.05882352941177,264.47058823529414,281.6666666666667,351.66660322952714,362.9996032295271,380.460137254902,390.6862745098039,402.53545098039217,430.0980392156863
150.0,167.62745098039215,244.2156862745098,264.4901960784314,281.7058823529412,351.76465474817377,363.07804690503656,380.3936274509804,390.7058823529412,402.6470588235294,430.2352941176471
151.0,167.52941176470588,244.41176470588235,264.5098039215686,281.7450980392157,351.8823152633602,363.1564917339485,380.34825490196073,390.72549019607845,402.7549019607843,430.3725490196079
152.0,167.4313725490196,244.5686274509804,264.52941176470586,281.7843137254902,351.9999530949636,363.2545217224144,380.32403921568624,390.7450980392157,402.85898039215687,430.5098039215686
153.0,167.33333333333334,244.64705882352945,264.54901960784315,281.8235294117647,352.1175905420992,363.3721591695501,380.340568627451,390.7647058823529,402.9592745098039,430.6666666666667
154.0,167.2156862745098,244.72549019607845,264.54901960784315,281.84313725490193,352.215630142253,363.4898066128412,380.37786274509807,390.7843137254902,403.0558039215687,430.8235294117647
155.0,167.09803921568627,244.8235294117647,264.52941176470586,281.8627450980392,352.2352475970781,363.6074632833526,380.4355294117647,390.80392156862746,403.148568627451,430.9803921568628
156.0,166.9803921568627,244.7843137254902,264.5098039215686,281.88235294117646,352.2548527489428,363.7054998077662,380.4939607843137,390.80392156862746,403.2728431372549,431.1372549019608
157.0,166.86274509803923,244.7058823529412,264.5098039215686,281.921568627451,352.2548604382929,363.7643310265283,380.5331764705882,390.8235294117647,403.4286470588236,431.2745098039216
158.0,166.7450980392157,244.66666666666663,264.54901960784315,281.94117647058823,352.2548723567858,363.8035586312956,380.5339411764706,390.84313725490193,403.61598039215687,431.4117647058824
159.0,166.62745098039215,244.7058823529412,264.6078431372549,281.96078431372547,352.2548746635909,363.82316878123805,380.55115686274513,390.878431372549,403.83484313725495,431.5490196078432
160.0,166.52941176470588,244.7450980392157,264.6862745098039,282.01960784313724,352.2744836601308,363.84277777777777,380.5456274509804,390.9098039215687,404.0852156862745,431.6862745098039
161.0,166.4313725490196,244.80392156862743,264.7843137254902,282.0980392156863,352.29410188389085,363.8623960015379,380.5761568627451,390.956862745098,404.3122156862745,431.8235294117647
162.0,166.33333333333334,244.86274509803923,264.88235294117646,282.19607843137254,352.3333221837755,363.8820084582853,380.623137254902,391.0,404.5158431372549,431.9607843137255
163.0,166.2549019607843,244.90196078431373,264.9803921568628,282.29411764705884,352.3725344098424,363.90161284121496,380.686568627451,391.0392156862745,404.6960784313725,432.078431372549
164.0,166.1764705882353,244.94117647058823,265.078431372549,282.3921568627451,352.4117474048443,363.9408258362169,380.8095882352941,391.0980392156863,404.8529411764706,432.1960784313725
165.0,166.11764705882354,244.9607843137255,265.19607843137254,282.4901960784314,352.49017301038066,363.99964359861593,380.95145098039217,391.15686274509807,404.9901960784314,432.3137254901961
166.0,166.05882352941177,244.94117647058823,265.3137254901961,282.6078431372549,352.5686116878124,364.07808227604767,381.0529411764706,391.1960784313725,405.1078431372549,432.4117647058824
167.0,166.0392156862745,244.94117647058823,265.45098039215685,282.72549019607845,352.6274359861592,364.15651441753175,381.1532549019609,391.2549019607843,405.2226862745098,432.5098039215686
